repeat,tsc,us,vporzmm_vz Cycles,vporzmm_vz Unhalt_GHz
1,54470012,21014.463,0.032,3.493
1,54480012,21018.321,0.032,3.497
1,54490002,21022.175,0.032,3.499
1,54500008,21026.036,0.032,3.496
1,54510008,21029.894,0.032,3.491
1,54520012,21033.753,0.032,3.486
1,54530008,21037.609,0.032,3.486
1,54540016,21041.471,0.032,3.488
1,54550000,21045.322,0.032,3.491
1,54560008,21049.183,0.032,3.496
1,54570016,21053.045,0.032,3.499
1,54580000,21056.896,0.032,3.496
1,54590008,21060.757,0.032,3.492
1,54600010,21064.616,0.032,3.489
1,54610010,21068.474,0.032,3.484
1,54620002,21072.329,0.032,3.488
1,54630004,21076.188,0.032,3.499
1,54640014,21080.050,0.032,3.486
1,54650010,21083.906,0.032,3.498
1,54660006,21087.763,0.032,3.498
1,54670016,21091.624,0.032,3.494
1,54680014,21095.482,0.032,3.489
1,54690006,21099.337,0.032,3.487
1,54700004,21103.194,0.032,3.485
1,54710006,21107.052,0.032,3.489
1,54720014,21110.914,0.032,3.493
1,54730012,21114.771,0.032,3.498
1,54740006,21118.626,0.032,3.498
1,54750006,21122.484,0.032,3.496
1,54760002,21126.341,0.032,3.490
1,54770012,21130.203,0.032,3.486
1,54780006,21134.058,0.032,3.486
1,54790012,21137.919,0.032,3.488
1,54800014,21141.777,0.032,3.492
1,54810008,21145.633,0.032,3.497
1,54820000,21149.488,0.032,3.499
1,54830006,21153.348,0.032,3.497
1,54840002,21157.205,0.032,3.491
1,54850012,21161.067,0.032,3.489
1,54860010,21164.924,0.032,3.483
1,54870000,21168.778,0.032,3.488
1,54880000,21172.636,0.032,3.492
1,54890000,21176.494,0.032,3.495
1,54900012,21180.357,0.032,3.499
1,54910010,21184.214,0.032,3.498
1,54920002,21188.069,0.032,3.493
1,54930000,21191.926,0.032,3.489
1,54940014,21195.789,0.032,3.485
1,54950004,21199.643,0.032,3.486
1,54960012,21203.504,0.032,3.489
1,54970004,21207.359,0.032,3.495
1,54980000,21211.216,0.032,3.498
1,54990002,21215.075,0.032,3.498
1,55000006,21218.934,0.032,3.494
1,55010006,21222.792,0.032,3.490
1,55020014,21226.653,0.032,3.487
1,55030010,21230.510,0.032,3.484
1,55040008,21234.367,0.032,3.489
1,55050000,21238.222,0.032,3.493
1,55060014,21242.085,0.032,3.497
1,55070008,21245.941,0.032,3.499
1,55080012,21249.800,0.032,3.495
1,55090008,21253.657,0.032,3.493
1,55100012,21257.516,0.032,3.488
1,55110008,21261.373,0.032,3.485
1,55120016,21265.234,0.032,3.487
1,55130014,21269.091,0.032,3.491
1,55140014,21272.949,0.032,3.496
1,55150008,21276.805,0.032,3.499
1,55160010,21280.663,0.032,3.496
1,55170004,21284.519,0.032,3.493
1,55180014,21288.381,0.032,3.488
1,55190010,21292.237,0.032,3.485
1,55200002,21296.092,0.032,3.487
1,55210000,21299.950,0.032,3.490
1,55220006,21303.810,0.032,3.494
1,55230002,21307.666,0.032,3.498
1,55240016,21311.530,0.032,3.499
1,55250004,21315.383,0.032,3.493
1,55260004,21319.241,0.032,3.490
1,55270012,21323.102,0.032,3.486
1,55280006,21326.958,0.032,3.485
1,55290016,21330.820,0.032,3.491
1,55300008,21334.675,0.032,3.493
1,55310010,21338.533,0.032,3.496
1,55320004,21342.389,0.032,3.499
1,55330008,21346.248,0.032,3.494
1,55340008,21350.106,0.032,3.491
1,55350000,21353.961,0.032,3.487
1,55360000,21357.819,0.032,3.485
1,55370004,21361.679,0.032,3.488
1,55380016,21365.542,0.032,3.492
1,55390000,21369.393,0.032,3.496
1,55400008,21373.254,0.032,3.498
1,55410010,21377.113,0.032,3.497
1,55420002,21380.968,0.032,3.492
1,55430006,21384.828,0.032,3.497
1,55440010,21388.687,0.032,3.477
1,55450002,21392.542,0.032,3.486
1,55460000,21396.399,0.032,3.491
1,55470004,21400.259,0.032,3.495
1,55480016,21404.121,0.032,3.499
1,55490016,21407.979,0.032,3.496
1,55500006,21411.834,0.032,3.494
1,55510006,21415.691,0.032,3.491
1,55520000,21419.547,0.032,3.485
1,55530016,21423.411,0.032,3.485
1,55540012,21427.268,0.032,3.489
1,55550000,21431.121,0.032,3.494
1,55560014,21434.985,0.032,3.498
1,55570008,21438.840,0.032,3.498
1,55580012,21442.700,0.032,3.495
1,55590014,21446.558,0.032,3.491
1,55600012,21450.416,0.032,3.486
1,55610010,21454.273,0.032,3.486
1,55620016,21458.133,0.032,3.488
1,55630012,21461.990,0.032,3.494
1,55640010,21465.847,0.032,3.496
1,55650004,21469.703,0.032,3.499
1,55660006,21473.561,0.032,3.495
1,55670002,21477.418,0.032,3.493
1,55680008,21481.278,0.032,3.487
1,55690004,21485.135,0.032,3.485
1,55700000,21488.991,0.032,3.487
1,55710016,21492.855,0.032,3.493
1,55720004,21496.708,0.032,3.494
1,55730012,21500.570,0.032,3.499
1,55740012,21504.428,0.032,3.497
1,55750004,21508.282,0.032,3.493
1,55760006,21512.141,0.032,3.489
1,55770016,21516.003,0.032,3.486
1,55780016,21519.861,0.032,3.486
1,55790002,21523.714,0.032,3.490
1,55800010,21527.575,0.032,3.494
1,55810006,21531.431,0.032,3.499
1,55820008,21535.290,0.032,3.498
1,55830014,21539.150,0.032,3.493
1,55840012,21543.007,0.032,3.490
1,55850000,21546.861,0.032,3.487
1,55860004,21550.720,0.032,3.485
1,55870008,21554.580,0.032,3.489
1,55880014,21558.440,0.032,3.493
1,55890012,21562.297,0.032,3.497
1,55900010,21566.155,0.032,3.499
1,55910016,21570.015,0.032,3.495
1,55920016,21573.873,0.032,3.492
1,55930002,21577.725,0.032,3.487
1,55940004,21581.584,0.032,3.484
1,55950010,21585.444,0.032,3.488
1,55960016,21589.305,0.032,3.491
1,55970006,21593.159,0.032,3.496
1,55980000,21597.015,0.032,3.498
1,55990002,21600.873,0.032,3.497
1,56000014,21604.736,0.032,3.492
1,56010000,21608.589,0.032,3.489
1,56020016,21612.453,0.032,3.484
1,56030016,21616.311,0.032,3.487
1,56040002,21620.163,0.032,3.491
1,56050008,21624.024,0.032,3.494
1,56060004,21627.880,0.032,3.499
1,56070000,21631.736,0.032,3.497
1,56080006,21635.597,0.032,3.494
1,56090006,21639.455,0.032,3.489
1,56100016,21643.317,0.032,3.487
1,56110010,21647.172,0.032,3.486
1,56120014,21651.032,0.032,3.489
1,56130002,21654.885,0.032,3.494
1,56140008,21658.745,0.032,3.498
1,56150006,21662.603,0.032,3.499
1,56160010,21666.462,0.032,3.494
1,56170012,21670.321,0.032,3.491
1,56180004,21674.176,0.032,3.487
1,56190002,21678.033,0.032,3.485
1,56200006,21681.893,0.032,3.487
1,56254220,21702.808,0.175,0.609
1,56254634,21702.968,0.001,3.301
1,56255056,21703.131,0.001,3.273
1,56255480,21703.294,0.001,3.311
1,56255908,21703.460,0.001,3.287
1,56260016,21705.044,0.013,3.287
1,56270000,21708.896,0.032,3.286
1,56280010,21712.758,0.032,3.289
1,56290012,21716.617,0.032,3.291
1,56300014,21720.476,0.032,3.296
1,56310008,21724.331,0.032,3.299
1,56320008,21728.189,0.032,3.296
1,56330000,21732.044,0.032,3.294
1,56379292,21751.061,0.159,0.377
1,56379716,21751.225,0.001,3.202
1,56380150,21751.392,0.001,3.253
1,56380588,21751.561,0.001,3.183
1,56381028,21751.731,0.001,3.174
1,56390018,21755.199,0.029,3.197
1,56400012,21759.055,0.032,3.200
1,56448860,21777.900,0.157,0.302
1,56449306,21778.072,0.001,3.073
1,56449758,21778.247,0.001,3.121
1,56450212,21778.422,0.001,3.097
1,56450668,21778.598,0.001,3.114
1,56460008,21782.201,0.030,3.094
1,56470014,21786.061,0.032,3.096
1,56511500,21802.067,0.134,0.295
1,56511928,21802.232,0.001,3.202
1,56512364,21802.400,0.001,3.194
1,56512804,21802.570,0.001,3.189
1,56520002,21805.347,0.023,3.187
1,56530004,21809.205,0.032,3.188
1,56569124,21824.298,0.126,0.558
1,56569550,21824.462,0.001,3.183
1,56569984,21824.630,0.001,3.213
1,56570426,21824.800,0.001,3.208
1,56580000,21828.494,0.031,3.193
1,56590016,21832.358,0.032,3.189
1,56600006,21836.212,0.032,3.186
1,56652762,21856.565,0.170,0.120
1,56653204,21856.736,0.001,3.110
1,56653652,21856.909,0.001,3.103
1,56654106,21857.084,0.001,3.102
1,56654564,21857.261,0.001,3.067
1,56660004,21859.359,0.018,3.096
1,56670010,21863.220,0.032,3.091
1,56722016,21883.283,0.168,0.809
1,56722472,21883.459,0.002,3.091
1,56722934,21883.638,0.001,3.208
1,56723372,21883.807,0.001,3.202
1,56723804,21883.973,0.001,3.196
1,56730014,21886.369,0.020,3.198
1,56740006,21890.224,0.032,3.195
1,56795324,21911.566,0.178,0.577
1,56795766,21911.736,0.002,3.114
1,56796364,21911.967,0.001,3.098
1,56796808,21912.138,0.001,3.116
1,56797264,21912.314,0.001,3.079
1,56800018,21913.377,0.009,3.102
1,56810000,21917.228,0.032,3.099
1,56820006,21921.088,0.032,3.097
1,56830000,21924.944,0.032,3.093
1,56867902,21939.566,0.122,0.330
1,56868342,21939.736,0.001,3.110
1,56868790,21939.909,0.001,3.103
1,56870000,21940.375,0.004,3.091
1,56880000,21944.233,0.032,3.095
1,56890002,21948.092,0.032,3.099
1,56925496,21961.786,0.114,0.276
1,56925940,21961.957,0.001,3.128
1,56926386,21962.129,0.001,3.085
1,56930010,21963.527,0.012,3.085
1,56940004,21967.383,0.032,3.087
1,56989714,21986.561,0.160,0.671
1,56990140,21986.725,0.001,3.207
1,56990578,21986.894,0.001,3.194
1,56991018,21987.064,0.001,3.208
1,56991460,21987.235,0.001,3.193
1,57000000,21990.529,0.028,3.191
1,57010012,21994.392,0.032,3.188
1,57020006,21998.248,0.032,3.186
1,57074818,22019.394,0.177,0.535
1,57075246,22019.559,0.001,3.183
1,57075680,22019.727,0.001,3.213
1,57076120,22019.896,0.001,3.189
1,57076560,22020.066,0.001,3.174
1,57080008,22021.396,0.011,3.196
1,57090010,22025.255,0.032,3.189
1,57100004,22029.111,0.032,3.186
1,57110000,22032.967,0.032,3.187
1,57120004,22036.827,0.032,3.192
1,57130020,22040.691,0.032,3.196
1,57166464,22054.751,0.117,0.383
1,57166890,22054.915,0.001,3.181
1,57167334,22055.087,0.001,3.213
1,57170008,22056.118,0.009,3.192
1,57180016,22059.979,0.032,3.185
1,57190002,22063.832,0.032,3.188
1,57200006,22067.691,0.032,3.190
1,57210002,22071.548,0.032,3.196
1,57220006,22075.407,0.032,3.197
1,57230010,22079.267,0.032,3.199
1,57240004,22083.123,0.032,3.195
1,57250012,22086.984,0.032,3.192
1,57260008,22090.840,0.032,3.186
1,57270008,22094.698,0.032,3.187
1,57280012,22098.558,0.032,3.189
1,57290006,22102.413,0.032,3.194
1,57300000,22106.269,0.032,3.198
1,57310018,22110.134,0.032,3.198
1,57320008,22113.988,0.032,3.196
1,57330010,22117.847,0.032,3.192
1,57340006,22121.703,0.032,3.188
1,57350008,22125.562,0.032,3.186
1,57360004,22129.418,0.032,3.189
1,57370000,22133.275,0.032,3.192
1,57380012,22137.137,0.032,3.196
1,57390000,22140.991,0.032,3.199
1,57400012,22144.853,0.032,3.197
1,57410008,22148.710,0.032,3.193
1,57420000,22152.565,0.032,3.189
1,57430004,22156.424,0.032,3.187
1,57440002,22160.282,0.032,3.187
1,57450010,22164.143,0.032,3.192
1,57460006,22167.999,0.032,3.195
1,57470008,22171.858,0.032,3.199
1,57480012,22175.717,0.032,3.198
1,57490004,22179.572,0.032,3.194
1,57500014,22183.434,0.032,3.190
1,57510012,22187.291,0.032,3.187
1,57520012,22191.149,0.032,3.185
1,57530000,22195.003,0.032,3.191
1,57540000,22198.861,0.032,3.194
1,57550010,22202.723,0.032,3.198
1,57560012,22206.581,0.032,3.198
1,57570010,22210.438,0.032,3.196
1,57580016,22214.299,0.032,3.192
1,57634458,22235.302,0.176,0.514
1,57634898,22235.472,0.001,3.103
1,57635350,22235.647,0.002,3.105
1,57635916,22235.865,0.001,3.103
1,57636370,22236.040,0.001,3.098
1,57640020,22237.448,0.012,3.099
1,57650006,22241.301,0.032,3.096
1,57660012,22245.161,0.032,3.093
1,57670014,22249.020,0.032,3.089
1,57680002,22252.873,0.032,3.087
1,57690008,22256.734,0.032,3.088
1,57700006,22260.591,0.032,3.093
1,57710004,22264.448,0.032,3.095
1,57720018,22268.311,0.032,3.099
1,57730010,22272.166,0.032,3.098
1,57740018,22276.027,0.032,3.094
1,57750018,22279.885,0.032,3.090
1,57790676,22295.571,0.131,0.548
1,57791114,22295.740,0.001,3.092
1,57791562,22295.913,0.001,3.103
1,57792018,22296.089,0.001,3.109
1,57800010,22299.172,0.026,3.099
1,57810010,22303.030,0.032,3.097
1,57820012,22306.889,0.032,3.096
1,57830010,22310.746,0.032,3.149
1,57840012,22314.605,0.032,3.032
1,57850000,22318.458,0.032,3.085
1,57860020,22322.324,0.032,3.090
1,57870008,22326.177,0.032,3.094
1,57880020,22330.040,0.032,3.097
1,57890018,22333.897,0.032,3.099
1,57900010,22337.752,0.032,3.096
1,57910004,22341.608,0.032,3.092
1,57920002,22345.465,0.033,3.089
1,57930018,22349.329,0.031,3.086
1,57940014,22353.186,0.033,3.087
1,57950000,22357.038,0.032,3.094
1,57960016,22360.902,0.032,3.096
1,57970004,22364.756,0.032,3.100
1,57980002,22368.613,0.032,3.097
1,57990008,22372.473,0.032,3.093
1,58000008,22376.331,0.032,3.090
1,58010016,22380.192,0.032,3.086
1,58020006,22384.046,0.032,3.088
1,58030014,22387.907,0.032,3.091
1,58040016,22391.766,0.032,3.096
1,58050014,22395.623,0.032,3.098
1,58060012,22399.481,0.032,3.098
1,58101248,22415.389,0.133,0.825
1,58101674,22415.554,0.001,3.181
1,58102114,22415.724,0.001,3.213
1,58102554,22415.893,0.001,3.193
1,58110010,22418.770,0.024,3.189
1,58120016,22422.630,0.032,3.194
1,58130004,22426.483,0.032,3.197
1,58140000,22430.340,0.032,3.200
1,58150014,22434.203,0.032,3.195
1,58160000,22438.056,0.032,3.192
1,58170010,22441.918,0.032,3.187
1,58180006,22445.774,0.032,3.186
1,58190016,22449.636,0.032,3.188
1,58200018,22453.495,0.032,3.193
1,58210010,22457.350,0.032,3.196
1,58220006,22461.206,0.032,3.200
1,58230006,22465.064,0.032,3.195
1,58240014,22468.925,0.032,3.194
1,58250000,22472.778,0.032,3.189
1,58260002,22476.637,0.032,3.185
1,58270002,22480.495,0.032,3.189
1,58280012,22484.356,0.032,3.191
1,58290012,22488.214,0.032,3.196
1,58300000,22492.068,0.032,3.198
1,58310008,22495.929,0.032,3.197
1,58320010,22499.788,0.032,3.194
1,58330000,22503.642,0.032,3.190
1,58340002,22507.500,0.032,3.188
1,58350004,22511.359,0.032,3.187
1,58360016,22515.222,0.032,3.191
1,58370014,22519.079,0.032,3.193
1,58380000,22522.932,0.032,3.199
1,58390006,22526.792,0.032,3.199
1,58400006,22530.650,0.032,3.194
1,58410016,22534.512,0.032,3.191
1,58420004,22538.365,0.032,3.190
1,58430004,22542.223,0.032,3.186
1,58440012,22546.084,0.032,3.188
1,58450002,22549.938,0.032,3.194
1,58460012,22553.800,0.034,3.198
1,58497064,22568.095,0.118,0.563
1,58497480,22568.255,0.001,3.277
1,58497906,22568.420,0.001,3.293
1,58500010,22569.231,0.007,3.294
1,58510014,22573.091,0.032,3.285
1,58520008,22576.947,0.032,3.288
1,58530004,22580.803,0.032,3.292
1,58540006,22584.662,0.032,3.296
1,58550014,22588.523,0.032,3.299
1,58560010,22592.379,0.032,3.297
1,58570002,22596.234,0.033,3.294
1,58580000,22600.091,0.032,3.289
1,58590000,22603.949,0.032,3.286
1,58600018,22607.814,0.032,3.286
1,58610000,22611.665,0.032,3.292
1,58620014,22615.529,0.032,3.293
1,58630000,22619.381,0.032,3.298
1,58640006,22623.242,0.032,3.298
1,58650004,22627.099,0.032,3.295
1,58660010,22630.959,0.032,3.291
1,58670006,22634.816,0.032,3.287
1,58680014,22638.677,0.032,3.286
1,58690018,22642.536,0.032,3.289
1,58700018,22646.394,0.032,3.294
1,58710016,22650.251,0.032,3.297
1,58720018,22654.110,0.032,3.298
1,58730014,22657.967,0.032,3.296
1,58740014,22661.825,0.032,3.292
1,58750010,22665.681,0.032,3.288
1,58760012,22669.540,0.032,3.287
1,58770008,22673.396,0.032,3.288
1,58780000,22677.251,0.032,3.292
1,58790016,22681.115,0.032,3.296
1,58800002,22684.968,0.032,3.299
1,58810018,22688.832,0.032,3.297
1,58820018,22692.690,0.032,3.293
1,58830010,22696.545,0.033,3.288
1,58840002,22700.400,0.032,3.285
1,58850002,22704.258,0.032,3.288
1,58860004,22708.117,0.032,3.292
1,58870016,22711.979,0.032,3.293
1,58880016,22715.837,0.032,3.298
1,58890004,22719.691,0.032,3.298
1,58900018,22723.554,0.032,3.295
1,58910010,22727.409,0.032,3.291
1,58920006,22731.265,0.032,3.286
1,58930010,22735.125,0.032,3.285
1,58940002,22738.980,0.032,3.291
1,58950004,22742.838,0.032,3.294
1,58960010,22746.699,0.032,3.297
1,58970000,22750.553,0.032,3.299
1,58980016,22754.417,0.032,3.295
1,58990000,22758.269,0.032,3.290
1,59000018,22762.134,0.032,3.288
1,59010004,22765.986,0.032,3.331
1,59020008,22769.846,0.032,3.244
1,59030014,22773.706,0.032,3.293
1,59040000,22777.559,0.032,3.296
1,59050002,22781.418,0.032,3.300
1,59060016,22785.281,0.032,3.295
1,59070012,22789.137,0.032,3.293
1,59080010,22792.995,0.032,3.289
1,59090012,22796.853,0.032,3.285
1,59100010,22800.711,0.032,3.287
1,59110018,22804.572,0.032,3.293
1,59120010,22808.427,0.032,3.296
1,59130012,22812.285,0.032,3.299
1,59140018,22816.146,0.032,3.296
1,59150016,22820.003,0.033,3.293
1,59160002,22823.855,0.032,3.290
1,59170006,22827.715,0.032,3.286
1,59180008,22831.574,0.032,3.287
1,59190014,22835.434,0.032,3.292
1,59200012,22839.291,0.032,3.295
1,59210010,22843.148,0.032,3.296
1,59220014,22847.008,0.032,3.299
1,59230008,22850.864,0.032,3.295
1,59240016,22854.725,0.032,3.291
1,59250014,22858.582,0.032,3.287
1,59260018,22862.441,0.032,3.286
1,59270004,22866.294,0.032,3.289
1,59280000,22870.151,0.032,3.293
1,59290010,22874.012,0.032,3.296
1,59300000,22877.866,0.032,3.299
1,59310018,22881.731,0.032,3.296
1,59320014,22885.588,0.032,3.292
1,59330004,22889.442,0.032,3.288
1,59340012,22893.303,0.032,3.286
1,59350004,22897.158,0.032,3.288
1,59360012,22901.019,0.032,3.293
1,59370016,22904.879,0.032,3.296
1,59380008,22908.733,0.032,3.299
1,59390008,22912.591,0.032,3.297
1,59400016,22916.453,0.032,3.293
1,59410014,22920.310,0.032,3.289
1,59420018,22924.169,0.032,3.286
1,59430010,22928.024,0.032,3.286
1,59440006,22931.881,0.032,3.292
1,59450012,22935.741,0.032,3.294
1,59460014,22939.600,0.032,3.298
1,59470008,22943.455,0.032,3.299
1,59480006,22947.313,0.032,3.295
1,59490014,22951.174,0.032,3.291
1,59500010,22955.030,0.032,3.286
1,59510008,22958.887,0.032,3.287
1,59520000,22962.742,0.032,3.290
1,59530008,22966.603,0.032,3.292
1,59540008,22970.461,0.032,3.298
1,59550010,22974.320,0.032,3.299
1,59560016,22978.180,0.032,3.295
1,59570010,22982.036,0.032,3.291
1,59580012,22985.895,0.032,3.288
1,59590006,22989.750,0.032,3.286
1,59600008,22993.609,0.032,3.288
1,59610016,22997.470,0.032,3.292
1,59620016,23001.328,0.032,3.298
1,59630006,23005.182,0.032,3.298
1,59640006,23009.040,0.032,3.297
1,59650004,23012.898,0.032,3.293
1,59660008,23016.757,0.032,3.289
1,59670016,23020.618,0.032,3.285
1,59680016,23024.476,0.032,3.289
1,59690002,23028.329,0.032,3.290
1,59700008,23032.189,0.032,3.295
1,59710010,23036.048,0.032,3.299
1,59720010,23039.906,0.032,3.298
1,59730012,23043.765,0.032,3.294
1,59740004,23047.619,0.032,3.290
1,59750008,23051.479,0.032,3.286
1,59805238,23072.787,0.178,0.596
1,59805668,23072.953,0.001,3.183
1,59806100,23073.119,0.001,3.225
1,59806540,23073.289,0.001,4.171
1,59807116,23073.511,0.002,2.443
1,59810008,23074.627,0.009,3.336
1,59820012,23078.486,0.032,3.149
1,59830018,23082.347,0.032,3.189
1,59840006,23086.200,0.032,3.187
1,59850014,23090.061,0.032,3.189
1,59907012,23112.051,0.184,0.443
1,59907454,23112.221,0.002,3.099
1,59907924,23112.403,0.001,3.116
1,59908370,23112.575,0.001,3.074
1,59908826,23112.751,0.001,3.097
1,59910016,23113.210,0.004,3.090
1,59920008,23117.065,0.032,3.086
1,59930014,23120.925,0.032,3.088
1,59969850,23136.294,0.128,0.174
1,59970278,23136.459,0.001,3.222
1,59970712,23136.626,0.001,3.213
1,59971148,23136.795,0.001,3.189
1,59980016,23140.216,0.029,3.193
1,59990014,23144.073,0.032,3.191
1,60000014,23147.931,0.032,3.186
1,60036290,23161.926,0.117,0.367
1,60036718,23162.091,0.001,3.222
1,60037150,23162.258,0.001,3.194
1,60040020,23163.365,0.009,3.201
1,60050006,23167.218,0.033,3.197
1,60060020,23171.081,0.031,3.195
1,60070014,23174.937,0.032,3.191
1,60080018,23178.796,0.032,3.188
1,60090014,23182.653,0.032,3.186
1,60100018,23186.512,0.032,3.190
1,60110008,23190.367,0.032,3.225
1,60120004,23194.223,0.033,3.215
1,60130002,23198.080,0.032,3.149
1,60140004,23201.939,0.032,3.195
1,60150002,23205.796,0.033,3.192
1,60160134,23209.705,0.032,3.190
1,60170002,23213.512,0.032,3.186
1,60180012,23217.374,0.032,3.188
1,60190004,23221.229,0.033,3.194
1,60200018,23225.092,0.031,3.197
1,60210018,23228.950,0.032,3.198
1,60220000,23232.801,0.032,3.196
1,60230020,23236.667,0.032,3.194
1,60240016,23240.523,0.032,3.189
1,60250016,23244.381,0.032,3.186
1,60260000,23248.233,0.032,3.187
1,60270004,23252.093,0.032,3.193
1,60280022,23255.958,0.032,3.195
1,60290002,23259.808,0.032,3.198
1,60300006,23263.668,0.033,3.197
1,60310008,23267.526,0.032,3.195
1,60320014,23271.387,0.032,3.191
1,60330010,23275.243,0.032,3.233
1,60340016,23279.103,0.033,3.141
1,60350000,23282.955,0.032,3.191
1,60360014,23286.819,0.032,3.194
1,60370018,23290.678,0.032,3.290
1,60380008,23294.532,0.032,3.106
1,60390016,23298.393,0.032,3.196
1,60400006,23302.247,0.032,3.192
1,60410000,23306.103,0.032,3.187
1,60420000,23309.961,0.032,3.186
1,60430000,23313.819,0.033,3.262
1,60440008,23317.680,0.031,3.115
1,60450002,23321.536,0.032,3.280
1,60460000,23325.393,0.032,3.216
1,60470006,23329.253,0.032,3.096
1,60480002,23333.110,0.032,3.239
1,60490008,23336.970,0.032,3.143
1,60500006,23340.827,0.032,3.186
1,60510010,23344.687,0.032,3.188
1,60520010,23348.545,0.032,3.191
1,60530000,23352.399,0.032,3.196
1,60540002,23356.258,0.032,3.199
1,60550014,23360.120,0.032,3.197
1,60560002,23363.974,0.032,3.194
1,60592786,23376.622,0.106,0.278
1,60593232,23376.794,0.001,3.267
1,60593660,23376.959,0.001,3.297
1,60600010,23379.409,0.021,3.291
1,60610006,23383.265,0.032,3.295
1,60620004,23387.122,0.032,3.297
1,60630004,23390.980,0.032,3.298
1,60640012,23394.841,0.032,3.295
1,60650010,23398.699,0.032,3.291
1,60660008,23402.556,0.032,3.288
1,60670020,23406.419,0.032,3.285
1,60680016,23410.275,0.032,3.288
1,60690006,23414.129,0.032,3.294
1,60700002,23417.986,0.032,3.296
1,60710014,23421.848,0.032,3.300
1,60720018,23425.708,0.032,3.294
1,60730018,23429.566,0.032,3.293
1,60740002,23433.417,0.033,3.288
1,60750002,23437.275,0.032,3.285
1,60760008,23441.136,0.032,3.288
